race,workclass,fnlwgt,education,education.num,marital.status,occupation,hours.per.week,native.country,income,sex
81,10,398931,20,13,41,52,50,93,6,1
81,10,238481,29,11,41,50,40,93,5,1
84,10,176756,21,10,41,57,70,93,6,1
81,10,18980,28,7,41,57,58,93,5,1
81,10,316820,21,10,41,54,40,93,5,1
81,10,91933,30,11,41,58,37,93,6,0
81,10,139324,21,10,41,51,40,93,6,1
81,10,351869,21,10,41,58,43,93,6,1
81,10,337606,25,9,41,53,40,93,5,1
81,10,204410,25,9,41,51,44,93,6,1
81,10,174864,25,9,41,51,43,93,6,1
81,10,209110,21,10,41,51,47,93,5,1
81,10,98754,20,13,41,50,60,93,6,1
81,10,90705,21,10,41,59,40,93,5,1
81,10,418498,28,7,41,51,50,93,6,1
81,10,234373,31,13,41,50,40,93,5,0
81,10,193524,25,9,41,51,40,93,5,1
81,10,268183,20,13,41,50,60,93,5,1
81,10,74891,30,11,41,51,55,93,5,1
81,10,287737,21,10,41,50,40,93,6,0
81,10,98211,25,9,41,57,40,93,5,1
81,10,91585,25,9,41,50,40,93,6,1
81,10,386910,20,13,43,50,40,93,5,1
81,10,33905,20,13,40,50,40,93,5,0
81,10,83411,21,10,43,50,40,93,5,1
81,10,474136,25,9,40,51,40,93,5,1
81,10,188136,20,13,43,55,38,93,5,0
81,10,343705,25,9,43,51,38,93,5,1
81,10,193132,25,9,40,60,40,93,5,1
81,10,21690,25,9,40,51,50,93,5,1
81,10,225263,21,10,43,55,41,93,5,0
81,10,29802,20,13,40,52,36,93,5,1
81,10,339372,20,13,40,57,40,93,5,1
81,10,90833,21,10,40,54,40,93,5,1
81,10,41901,21,10,40,51,40,93,5,1
81,10,178593,25,9,43,51,50,93,5,1
81,10,131914,29,11,41,60,41,93,5,1
81,10,198031,21,10,43,58,40,93,5,1
81,10,90289,21,10,43,55,70,93,5,1
81,10,49136,30,11,43,52,40,93,5,0
81,10,29091,20,13,40,50,40,93,5,1
81,10,188888,20,13,40,50,40,93,5,1
81,10,172932,20,13,43,52,40,93,5,1
81,10,405284,20,13,40,52,41,93,5,0
81,10,350498,21,10,41,58,20,93,5,1
84,10,138190,25,9,40,55,40,93,5,0
81,10,207937,25,9,40,51,40,93,5,1
81,10,90091,20,13,43,57,40,93,5,0
81,10,75726,25,9,43,50,40,93,5,0
81,10,131382,24,4,43,53,40,93,5,1
81,10,32528,29,11,41,57,40,93,5,0
81,10,98339,30,11,43,57,40,93,5,0
81,10,323069,30,11,43,55,43,93,5,0
81,10,203674,30,11,43,52,36,93,5,0
81,10,60567,28,7,43,58,60,93,5,1
81,10,190568,25,9,44,57,36,93,5,0
81,10,34169,25,9,44,58,41,93,6,1
81,10,259157,20,13,43,52,50,93,6,1
81,10,91338,25,9,43,52,60,93,5,0
81,10,313321,25,9,43,50,52,93,5,0
81,10,230039,25,9,40,50,38,93,5,0
81,10,81387,21,10,43,50,40,93,5,0
84,10,91473,33,5,40,53,40,93,5,0
82,10,332703,25,9,43,57,40,93,5,0
84,10,137981,29,11,43,59,40,93,5,0
81,10,134351,25,9,43,51,40,93,5,1
81,10,32779,25,9,41,58,11,93,5,1
81,10,9190,25,9,40,52,40,93,5,0
81,10,198774,31,13,43,50,43,93,5,0
81,10,262409,31,13,43,50,43,93,5,0
81,10,65866,21,10,43,59,40,93,5,0
84,10,204390,20,13,43,52,40,93,5,0
81,10,98843,34,6,40,53,40,93,5,0
81,10,118025,20,13,41,50,50,93,6,1
81,10,37090,27,13,41,52,60,93,6,1
81,10,176270,20,13,41,50,60,93,6,1
81,10,139816,20,13,41,52,20,93,6,0
81,10,171338,21,10,41,50,50,93,6,1
81,10,256000,27,13,41,52,60,93,6,1
81,10,176813,27,13,41,52,50,93,6,1
81,10,208358,27,13,43,52,43,93,6,1
81,10,88841,25,9,41,50,40,93,6,1
81,10,13901,32,16,41,50,36,93,6,0
81,10,332401,27,13,41,52,65,93,6,1
81,10,44000,31,13,41,52,50,93,6,0
84,10,383518,21,10,41,57,40,93,6,0
81,10,170769,32,16,43,55,60,93,6,1
81,10,118798,25,9,41,51,40,93,6,1
81,10,16798,27,13,41,52,70,93,6,1
81,10,198660,25,9,41,53,56,93,6,1
81,10,168262,31,13,43,50,50,93,6,1
81,10,37359,29,11,41,52,50,93,6,1
81,10,132601,20,13,41,50,50,93,6,1
81,10,90435,31,13,41,50,60,93,6,1
81,10,134737,20,13,41,52,50,93,6,1
81,10,273771,20,13,41,55,40,93,6,1
81,10,23590,25,9,41,58,40,93,6,1
81,10,204367,20,13,41,55,60,93,6,1
81,10,330713,25,9,41,51,40,93,6,1
84,10,334118,21,10,40,61,40,93,6,0
81,10,208613,27,13,41,52,40,93,6,1
81,10,90707,20,13,41,52,35,93,6,1
81,10,77005,31,13,41,52,40,93,6,1
81,10,191341,25,9,41,50,40,93,6,1
81,10,193047,32,16,41,50,50,93,6,1
81,10,187791,21,10,41,50,55,93,6,1
81,10,25418,31,13,43,50,50,93,6,1
81,10,320984,27,13,41,52,65,93,6,1
81,10,191398,31,13,41,50,55,93,6,1
81,10,162572,20,13,41,52,40,93,6,1
81,10,90933,20,13,41,50,55,93,6,1
81,10,190179,20,13,41,52,40,93,6,1
81,10,91308,31,13,41,50,50,93,6,1
81,10,354138,27,13,41,52,48,93,6,1
81,10,188709,27,13,41,52,50,93,6,1
81,10,190291,32,16,41,52,55,93,6,1
81,10,49880,27,13,41,52,60,93,6,1
81,10,18987,21,10,41,55,60,93,6,1
81,10,90557,20,13,41,59,40,93,6,0
81,10,183173,25,9,41,52,40,93,6,1
81,10,163988,25,9,41,55,43,93,6,1
81,10,28419,27,13,41,52,50,93,6,1
81,10,136841,20,13,41,52,35,93,6,0
81,10,58447,32,16,41,52,55,93,6,1
81,10,241739,20,13,41,50,55,93,6,1
81,10,91491,20,13,41,50,40,93,6,1
81,10,134886,21,10,40,57,30,93,6,0
81,10,90076,32,16,41,52,37,93,6,0
81,10,237913,20,13,41,50,70,93,6,1
81,10,553405,20,13,41,55,50,93,6,1
81,10,90932,21,10,41,50,50,93,6,1
80,10,98252,20,13,43,54,70,93,6,1
81,10,187434,25,9,41,55,65,93,6,1
81,10,98231,27,13,41,50,50,93,6,1
81,10,138985,32,16,40,52,30,93,6,1
81,10,166330,25,9,41,54,40,93,6,0
84,10,90916,20,13,43,52,60,93,6,0
81,10,408537,33,5,43,51,37,93,6,0
81,10,90439,27,13,41,50,40,93,6,1
81,10,227913,31,13,41,52,65,93,6,1
81,10,49119,20,13,40,55,50,93,6,1
81,10,17900,20,13,41,55,60,93,6,1
81,10,98375,27,13,41,52,60,93,6,1
81,10,13498,34,6,41,51,40,93,6,1
81,10,185848,31,13,41,50,70,93,6,1
81,10,135664,31,13,41,50,55,93,6,1
81,10,291913,27,13,41,50,40,93,6,1
81,10,301918,25,9,40,61,3,93,5,1
81,10,188813,25,9,40,54,20,93,5,0
81,10,133938,31,13,43,50,50,93,6,0
81,10,202027,20,13,43,50,50,93,6,1
81,10,50276,20,13,40,55,40,93,6,1
81,10,169805,29,11,40,55,40,93,6,1
81,10,91476,20,13,40,56,50,93,6,1
81,10,18290,31,13,40,52,35,93,6,0
81,10,233511,31,13,43,55,60,93,6,1
81,10,184436,27,13,40,50,50,93,6,1
81,10,138549,21,10,43,51,56,93,6,1
84,10,19029,20,13,43,50,60,93,6,0
83,10,91358,25,9,40,51,48,93,6,1
81,10,13498,31,13,40,55,43,93,6,0
81,10,91138,20,13,40,50,60,93,6,1
81,10,329880,20,13,40,50,40,93,6,1
81,10,90933,20,13,43,50,43,93,6,1
81,10,90679,31,13,40,50,50,93,6,1
81,10,304857,31,13,43,59,40,93,6,1
81,10,218490,20,13,43,50,55,93,6,1
81,10,66634,20,13,43,50,50,93,6,1
81,10,673764,31,13,40,52,40,93,6,1
81,10,291566,32,16,43,52,65,93,6,0
81,10,270059,21,10,43,57,25,93,6,0
81,10,170134,30,11,43,50,50,93,6,0
81,10,91883,20,13,44,62,35,93,6,0
81,10,183213,29,11,44,52,60,93,6,1
81,10,231359,27,13,41,52,48,93,6,1
81,10,198766,31,13,41,55,40,93,6,1
81,10,19911,31,13,41,52,60,93,6,1
81,10,87372,27,13,41,52,72,93,6,1
81,10,193666,32,16,41,52,55,93,6,1
81,10,134171,27,13,41,52,60,93,6,1
81,10,36916,21,10,41,50,50,93,6,1
81,10,169804,20,13,41,55,40,93,6,1
81,10,191868,20,13,41,55,40,93,6,1
81,10,198919,20,13,41,57,50,93,6,1
81,10,91236,20,13,41,50,43,93,6,1
81,10,138003,21,10,41,57,36,93,6,0
81,10,90323,20,13,41,52,40,93,6,1
81,10,90879,25,9,44,57,40,93,6,0
81,10,182862,25,9,40,58,40,93,6,1
81,10,198282,20,13,41,50,60,93,6,1
81,10,188386,32,16,41,50,60,93,6,1
81,10,9919,20,13,41,55,60,93,6,1
81,10,91388,27,13,41,52,43,93,6,1
81,10,134374,21,10,41,51,60,93,6,1
81,10,175691,20,13,41,50,60,93,6,1
81,10,202027,20,13,41,50,43,93,6,1
81,10,354373,31,13,41,52,44,93,6,1
81,10,98185,32,16,41,52,43,93,6,1
81,10,137876,20,13,41,55,60,93,6,0
81,10,91754,31,13,41,52,40,93,6,1
80,10,79331,31,13,41,50,40,93,6,1
81,10,137629,31,13,41,52,43,93,6,1
81,10,198282,31,13,41,50,40,93,6,1
81,10,82521,20,13,41,50,40,93,6,1
81,10,319371,20,13,41,50,40,93,6,1
81,10,191416,20,13,41,59,40,93,6,1
81,10,376435,21,10,41,50,60,93,6,1
81,10,198316,20,13,41,50,50,93,6,1
84,10,13917,25,9,41,53,40,93,6,0
81,10,338816,21,10,41,50,43,93,6,1
81,10,30491,20,13,41,50,60,93,6,1
81,10,22743,21,10,41,58,60,93,6,1
81,10,191807,25,9,41,55,50,93,6,1
81,10,39167,20,13,41,52,50,93,6,1
81,10,90758,31,13,41,50,65,93,6,1
81,10,49879,31,13,41,50,55,93,6,1
84,10,138013,20,13,41,52,40,93,6,0
81,10,90913,29,11,41,50,50,93,6,1
81,10,173175,20,13,41,50,50,93,6,1
81,10,135659,21,10,41,51,43,93,6,1
81,10,65087,31,13,41,50,50,93,6,1
81,10,91849,21,10,41,55,40,93,6,1
81,10,207668,20,13,41,50,43,93,6,1
81,10,85548,21,10,41,59,18,93,6,1
81,10,56701,20,13,41,52,75,93,6,1
81,10,98357,31,13,41,52,50,93,6,0
81,10,261382,31,13,41,55,43,93,6,1
81,10,280167,31,13,41,50,70,93,6,1
81,10,303051,29,11,41,50,40,93,6,1
81,10,91878,32,16,41,52,30,93,6,1
81,10,179368,20,13,41,59,40,93,6,1
81,10,176839,20,13,41,52,50,93,6,1
81,10,360093,20,13,41,50,60,93,6,1
81,10,198759,30,11,41,55,60,93,6,1
81,10,306233,20,13,41,55,40,93,6,1
81,10,219021,25,9,41,58,44,93,6,1
81,10,9098,31,13,41,50,43,93,6,1
81,10,328216,20,13,41,50,40,93,6,1
81,10,187098,27,13,41,50,47,93,6,0
81,10,131380,21,10,41,52,40,93,6,1
81,10,134910,21,10,41,50,60,93,6,1
81,10,193041,27,13,41,55,60,93,6,1
81,10,229029,20,13,41,50,48,93,6,1
81,10,200433,25,9,41,51,40,93,6,1
81,10,70985,20,13,41,58,98,93,6,1
81,10,186934,25,9,41,55,60,93,6,1
80,10,167531,27,13,41,52,50,93,6,0
81,10,34832,20,13,41,59,40,93,6,1
81,10,35166,27,13,41,52,50,93,6,1
81,10,352005,20,13,41,55,43,93,6,1
81,10,20598,20,13,41,50,60,93,6,1
81,10,282023,20,13,41,55,50,93,6,1
81,10,271371,21,10,41,51,50,93,6,1
81,10,187213,20,13,41,52,36,93,6,0
81,10,237913,31,13,41,50,50,93,6,1
80,10,340234,25,9,41,59,40,93,6,1
81,10,226902,31,13,41,50,50,93,6,1
81,10,198237,20,13,41,52,50,93,6,1
81,10,134919,31,13,41,52,40,93,6,1
81,10,137076,21,10,41,50,60,93,6,1
81,10,191726,27,13,41,52,55,93,6,1
81,10,89041,25,9,41,51,50,93,6,1
81,10,409304,20,13,41,50,40,93,6,1
81,10,30244,30,11,41,50,40,93,6,1
81,10,340917,31,13,41,50,60,93,6,1
81,10,91825,27,13,41,52,80,93,6,1
81,10,98393,31,13,41,52,50,93,6,1
81,10,91344,25,9,41,51,40,93,6,1
81,10,38910,20,13,41,50,50,93,6,1
81,10,198067,20,13,41,50,41,93,6,1
81,10,205803,31,13,41,55,40,93,6,1
81,10,182410,25,9,41,51,35,93,6,1
81,10,267717,31,13,41,51,43,93,6,1
81,10,330087,20,13,41,50,43,93,6,1
81,10,88909,20,13,41,50,50,93,6,1
81,10,90911,32,16,41,50,32,93,6,0
81,10,131391,21,10,41,50,40,93,6,1
81,10,18498,27,13,41,52,43,93,6,0
81,10,322133,26,8,41,58,70,93,6,1
81,10,90363,21,10,41,57,40,93,6,1
81,10,338620,31,13,41,50,60,93,6,1
81,10,139100,20,13,41,59,40,93,6,1
81,10,133484,20,13,41,51,50,93,6,1
84,10,162741,30,11,41,52,40,93,6,0
81,10,8902,20,13,41,55,50,93,6,1
81,10,33983,21,10,41,57,40,93,6,1
81,10,166662,27,13,41,52,43,93,6,1
81,10,170262,25,9,41,50,38,93,6,0
81,10,91728,20,13,41,50,50,93,6,1
81,10,221672,31,13,41,55,50,93,6,1
81,10,90190,20,13,41,50,40,93,6,1
81,10,252518,27,13,41,50,40,93,6,1
81,10,165902,20,13,41,52,40,93,6,1
81,10,98915,20,13,41,50,40,93,6,1
81,10,90684,27,13,41,52,20,93,6,1
81,10,181762,20,13,41,58,55,93,6,1
81,10,343789,20,13,41,52,50,93,6,0
81,10,91569,31,13,41,50,65,93,6,1
81,10,359001,29,11,41,58,50,93,6,1
81,10,393713,21,10,41,50,50,93,6,1
81,10,61885,20,13,41,52,50,93,6,1
81,10,1900,30,11,41,50,50,93,6,1
81,10,182541,20,13,41,52,43,93,6,1
81,10,323798,27,13,41,52,55,93,6,1
81,10,9891,20,13,41,50,50,93,6,1
81,10,266860,31,13,41,50,50,93,6,1
81,10,98604,31,13,41,52,24,93,6,0
81,10,204447,31,13,41,50,65,93,6,1
81,10,198873,27,13,41,52,30,93,6,0
81,10,355320,20,13,41,52,40,93,6,1
81,10,138852,31,13,41,50,50,93,6,1
81,10,133409,20,13,41,52,40,93,6,1
81,10,64131,25,9,41,50,50,93,6,1
81,10,137707,25,9,41,50,60,93,6,1
81,10,138171,29,11,41,51,40,93,6,1
81,10,193385,20,13,41,52,35,93,6,1
81,10,186183,25,9,41,58,80,93,6,1
84,10,164198,30,11,41,60,43,93,6,1
81,10,203488,20,13,41,55,40,93,6,1
81,10,138985,20,13,41,51,40,93,6,1
81,10,43764,32,16,41,52,50,93,6,1
81,10,375432,27,13,41,50,48,93,6,0
81,10,98361,20,13,41,50,55,93,6,1
81,10,98211,20,13,41,50,43,93,6,1
84,10,390368,21,10,41,55,98,93,6,1
84,10,447066,20,13,41,55,50,93,6,1
81,10,352413,21,10,41,50,50,93,6,1
81,10,309033,29,11,41,52,60,93,6,0
81,10,284329,29,11,41,52,40,93,6,1
84,10,39072,25,9,41,50,40,93,6,1
81,10,273575,20,13,41,58,40,93,6,1
83,10,213404,20,13,41,52,40,93,6,1
81,10,91311,25,9,41,50,40,93,6,0
81,10,91308,31,13,41,50,60,93,6,1
81,10,98301,21,10,41,55,40,93,6,1
81,10,19871,31,13,41,52,50,93,6,1
81,10,211891,20,13,41,50,50,93,6,1
84,10,354037,27,13,41,58,50,93,6,1
81,10,182906,20,13,41,50,50,93,6,1
81,10,222593,20,13,41,55,43,93,6,1
81,10,183273,31,13,41,50,32,93,6,0
81,10,91628,31,13,41,50,55,93,6,1
81,10,227065,21,10,41,52,32,93,6,1
81,10,93660,21,10,41,57,34,93,6,0
81,10,93987,20,13,41,50,43,93,6,1
81,10,38311,20,13,41,50,65,93,6,1
84,10,285291,20,13,41,55,43,93,6,0
81,10,207277,31,13,41,50,40,93,6,1
81,10,187560,25,9,41,52,40,93,6,1
81,10,90391,20,13,41,52,40,93,6,0
81,10,91132,20,13,41,50,50,93,6,1
81,10,383493,21,10,41,50,50,93,6,1
81,10,177437,21,10,41,51,43,93,6,1
81,10,133166,20,13,41,50,55,93,6,1
81,10,19898,25,9,41,51,43,93,6,1
81,10,367984,29,11,41,50,40,93,6,1
81,10,172538,20,13,41,50,50,93,6,1
81,10,264052,20,13,41,50,50,93,6,1
81,10,73134,25,9,41,55,60,93,6,1
81,10,588003,20,13,41,50,40,93,6,1
81,10,191886,21,10,41,55,43,93,6,1
81,10,1900,20,13,41,51,50,93,6,1
81,10,58683,20,13,41,50,55,93,6,1
84,10,175071,21,10,41,51,40,93,6,1
81,10,180598,27,13,41,52,60,93,6,1
81,10,30437,20,13,41,50,40,93,6,1
81,10,86067,30,11,41,55,40,93,6,1
81,10,187370,31,13,41,50,50,93,6,1
81,10,177134,20,13,41,55,50,93,6,1
81,10,36480,25,9,41,55,50,93,6,1
81,10,244087,32,16,41,52,50,93,6,1
81,10,390668,32,16,41,50,84,93,6,1
81,10,25005,20,13,41,52,98,93,6,1
81,10,333651,20,13,41,52,70,93,6,1
81,10,198847,20,13,41,50,60,93,6,1
81,10,19816,30,11,41,50,43,93,6,0
81,10,90087,20,13,41,50,28,93,6,0
81,10,291009,20,13,41,52,43,93,6,1
81,10,359393,20,13,41,61,60,93,6,1
81,10,91390,29,11,41,55,40,93,6,1
81,10,287306,30,11,41,52,60,93,6,1
81,10,201723,20,13,41,50,43,93,6,1
81,10,34911,31,13,41,50,60,93,6,1
81,10,176063,29,11,41,50,55,93,6,1
81,10,174131,20,13,41,50,60,93,6,1
81,10,91213,31,13,41,52,40,93,6,1
81,10,19021,27,13,41,52,43,93,6,1
81,10,98736,31,13,43,52,50,93,6,1
84,10,98061,31,13,43,50,60,93,6,0
81,10,191343,32,16,43,52,50,93,6,1
84,10,139180,20,13,43,52,43,93,6,0
81,10,343591,25,9,43,51,40,93,6,0
81,10,220066,20,13,40,50,50,93,6,0
81,10,340917,25,9,40,51,40,93,6,1
81,10,543902,31,13,43,58,48,93,6,1
81,10,538443,25,9,43,51,40,93,6,1
81,10,171904,20,13,43,52,55,93,6,1
81,10,170525,20,13,43,52,40,93,6,0
81,10,174904,25,9,43,50,40,93,6,1
81,10,139049,21,10,43,50,43,93,6,1
81,10,252891,30,11,40,57,40,93,6,0
81,10,91306,29,11,40,57,40,93,6,0
81,10,217349,29,11,43,52,40,93,6,0
81,10,137611,20,13,40,52,40,93,6,0
83,10,233915,20,13,40,52,40,93,6,0
81,10,288980,34,6,43,52,68,93,6,1
81,10,23490,25,9,43,51,48,93,6,1
84,10,131367,25,9,43,53,40,93,6,1
81,10,132411,20,13,40,52,50,93,6,0
84,10,176037,29,11,43,59,40,93,6,1
81,10,13798,21,10,43,57,40,93,6,1
81,10,43781,31,13,40,52,50,93,6,0
81,10,13988,31,13,40,50,50,93,6,0
81,10,75227,27,13,40,52,40,93,6,1
81,10,163083,20,13,43,50,43,93,6,1
81,10,218550,21,10,41,57,16,93,6,0
81,10,291449,20,13,43,52,40,93,6,1
81,10,34391,27,13,43,52,50,93,6,1
81,10,193501,20,13,43,50,50,93,6,1
81,10,98560,20,13,43,57,40,93,6,0
83,10,34335,25,9,43,55,40,93,6,1
81,10,291067,20,13,40,50,43,93,6,1
81,10,90550,25,9,40,59,35,93,6,0
81,10,19098,31,13,40,50,40,93,6,0
81,10,135233,20,13,40,57,40,93,6,0
81,10,91791,27,13,40,52,50,93,6,0
81,10,98569,21,10,43,55,60,93,6,1
81,10,72630,20,13,40,50,50,93,6,1
81,10,133536,21,10,43,52,44,93,6,1
81,10,436861,31,13,43,52,40,93,6,0
81,10,168981,31,13,43,50,50,93,6,0
81,10,175935,20,13,43,55,40,93,6,1
84,10,178623,20,13,40,52,60,93,6,0
81,10,82576,27,13,43,52,36,93,6,1
81,10,347930,27,13,40,52,35,93,6,0
84,10,160187,25,9,43,52,38,93,6,0
81,10,98393,31,13,40,50,56,93,6,1
81,10,167980,31,13,40,50,40,93,6,1
81,10,283602,20,13,43,55,43,93,6,0
81,10,91493,25,9,43,51,44,93,6,1
81,10,164488,20,13,40,52,50,93,6,1
81,10,98343,20,13,40,51,55,93,6,1
81,10,252752,31,13,40,50,60,93,6,0
84,10,201769,28,7,40,61,40,93,6,1
81,10,138162,20,13,40,50,50,93,6,0
81,10,175360,31,13,40,57,50,93,6,1
83,10,91885,28,7,40,51,60,93,6,1
81,10,133861,20,13,40,50,48,93,6,1
81,10,347166,20,13,40,52,43,93,6,1
81,10,229867,25,9,43,50,50,93,6,1
81,10,19917,20,13,43,50,50,93,6,0
80,10,186434,20,13,40,52,40,93,6,1
81,10,209867,21,10,40,57,43,93,6,0
81,10,90180,20,13,40,55,35,93,6,0
81,10,139141,27,13,40,55,50,93,6,0
81,10,589809,21,10,40,50,60,93,6,1
81,10,388988,20,13,40,55,41,93,6,1
81,10,241380,21,10,43,52,50,93,6,1
81,10,182391,20,13,40,51,43,93,6,1
81,10,350498,20,13,41,57,20,93,6,1
81,10,279880,21,10,41,58,10,93,6,1
81,10,90091,21,10,41,51,43,93,5,1
81,10,290639,21,10,41,50,35,93,5,0
84,10,257557,24,4,41,58,40,93,5,1
81,10,118713,25,9,43,57,40,93,6,1
81,10,163213,20,13,43,50,40,93,6,0
81,10,67716,25,9,40,51,48,93,6,1
84,10,139810,20,13,43,50,40,93,6,1
81,10,134430,20,13,44,52,50,93,6,0
81,10,361888,20,13,40,52,40,93,6,1
80,10,89028,25,9,43,51,40,93,6,1
84,10,17991,30,11,40,53,50,93,6,0
81,10,255911,31,13,40,50,50,93,6,0
81,10,87905,25,9,43,54,40,93,6,1
81,10,203761,20,13,40,52,40,93,6,1
81,10,91344,20,13,44,50,50,93,6,1
81,10,90793,29,11,43,50,50,93,6,1
81,10,5491,20,13,40,55,50,93,6,1
81,10,133333,32,16,43,52,50,93,6,1
81,10,317378,20,13,40,50,40,93,6,0
81,10,378410,20,13,40,57,60,93,6,1
81,10,91476,20,13,40,52,64,93,6,1
84,10,225516,30,11,40,55,43,93,6,1
81,10,207937,27,13,43,52,50,93,6,1
81,10,241700,21,10,40,58,50,93,6,1
81,10,236741,31,13,43,50,43,93,6,1
81,10,279180,20,13,40,55,43,93,6,1
81,10,356823,20,13,40,52,43,93,6,0
81,10,416431,31,13,40,52,40,93,6,1
81,10,186386,20,13,44,52,40,93,6,1
81,10,167336,21,10,40,50,40,93,6,0
81,10,132704,31,13,43,52,32,93,6,1
81,10,207066,20,13,40,55,43,93,6,1
81,10,91701,20,13,43,57,43,93,6,1
81,10,193216,25,9,41,55,40,93,6,1
81,10,41786,20,13,41,55,13,93,6,1
81,10,9898,25,9,41,55,10,93,6,1
81,10,131741,29,11,41,53,50,93,6,1
81,10,191080,26,8,41,58,60,93,6,1
84,10,118348,20,13,41,50,50,93,6,1
81,10,33490,21,10,41,51,40,93,6,0
81,10,34198,30,11,43,52,40,93,6,0
81,10,91989,31,13,40,52,40,93,6,1
84,10,313776,31,13,40,50,52,93,6,1
81,10,269329,29,11,43,52,43,93,6,0
81,10,185520,21,10,43,50,40,93,6,0
81,10,191532,20,13,40,52,40,93,6,0
81,10,78870,20,13,40,55,40,93,6,1
81,10,183890,25,9,43,58,43,93,6,1
81,10,339863,20,13,43,55,48,93,6,1
81,10,91241,21,10,40,51,39,93,6,0
80,10,93483,30,11,40,57,60,93,6,0
81,10,91381,20,13,40,50,43,93,6,1
84,10,238381,21,10,40,51,40,93,6,1
81,10,133693,20,13,40,52,43,93,6,1
81,10,178813,20,13,40,50,40,93,6,1
81,10,90019,20,13,43,52,48,93,6,0
81,10,98625,20,13,44,50,40,93,6,1
81,10,236436,30,11,40,52,40,93,6,0
81,10,188856,20,13,40,50,55,93,6,0
81,10,913222,20,13,40,57,40,93,6,1
81,10,331651,31,13,40,52,50,93,6,0
81,10,419172,21,10,40,52,40,93,6,1
84,10,176893,25,9,43,51,44,93,6,1
81,10,364348,20,13,43,55,40,93,6,1
81,10,247880,29,11,43,50,40,93,6,1
81,10,98763,25,9,40,57,43,93,6,0
81,10,182898,25,9,40,57,40,93,6,1
81,10,180598,20,13,43,50,40,93,6,1
81,10,9191,20,13,40,52,40,93,6,0
80,10,243190,30,11,43,51,40,93,6,1
81,10,90351,20,13,40,55,43,93,6,0
81,10,225231,21,10,43,50,50,93,6,1
81,10,91252,21,10,43,57,35,93,5,1
81,10,13918,20,13,41,57,40,93,6,1
81,10,193232,25,9,41,50,50,93,6,1
81,10,191411,25,9,41,58,40,93,6,1
81,10,183800,20,13,41,52,50,93,6,1
81,10,167005,20,13,41,50,60,93,6,1
81,10,43711,30,11,41,55,40,93,6,1
81,10,193882,21,10,41,55,40,93,6,1
81,10,243190,25,9,41,57,40,93,6,0
81,10,139184,20,13,41,52,40,93,6,1
81,10,203408,20,13,41,52,50,93,6,1
81,10,21398,29,11,41,51,40,93,6,1
81,10,135489,25,9,41,58,55,93,6,1
81,10,236391,20,13,41,50,40,93,6,1
81,10,118170,21,10,41,55,40,93,6,1
81,10,90543,21,10,41,50,50,93,6,1
81,10,186172,25,9,41,51,43,93,6,1
81,10,19098,20,13,41,52,40,93,6,0
80,10,27491,20,13,41,54,38,93,6,1
81,10,91047,29,11,41,57,44,93,6,0
81,10,67339,28,7,41,60,40,93,6,1
81,10,189111,21,10,41,51,40,93,6,1
81,10,13984,20,13,41,50,50,93,6,1
84,10,16490,21,10,41,51,40,93,6,1
81,10,191404,31,13,41,52,40,93,6,1
81,10,341915,20,13,41,52,36,93,6,0
81,10,85319,27,13,41,52,60,93,6,0
81,10,172479,20,13,41,52,40,93,6,1
81,10,132909,29,11,41,57,40,93,6,1
81,10,289364,21,10,41,50,43,93,6,1
81,10,134737,31,13,41,52,55,93,6,1
81,10,230290,21,10,41,57,40,93,6,1
81,10,2991,25,9,41,55,40,93,6,1
81,10,186934,25,9,41,50,50,93,6,1
84,10,132026,20,13,41,55,43,93,6,1
81,10,290660,20,13,41,51,55,93,6,1
81,10,173730,20,13,41,50,40,93,6,1
81,10,585203,20,13,41,50,43,93,6,0
81,10,241310,20,13,41,50,40,93,6,1
81,10,165418,25,9,41,50,55,93,6,1
81,10,44780,21,10,41,57,20,93,6,0
81,10,607848,21,10,41,55,43,93,6,1
81,10,187847,20,13,41,50,40,93,6,1
81,10,162441,20,13,41,52,50,93,6,0
81,10,349810,25,9,41,50,40,93,6,1
81,10,133713,25,9,41,59,25,93,6,1
81,10,237525,20,13,41,50,65,93,6,1
81,10,20507,25,9,41,51,50,93,6,1
84,10,403417,20,13,41,50,40,93,6,1
81,10,131384,27,13,41,50,60,93,6,1
81,10,208711,20,13,41,51,50,93,6,1
81,10,180241,21,10,41,50,40,93,6,1
81,10,184169,31,13,41,52,35,93,6,0
81,10,178319,32,16,41,52,50,93,6,1
81,10,98836,31,13,41,57,38,93,6,0
81,10,190337,20,13,41,50,40,93,6,1
81,10,413222,20,13,41,50,40,93,6,1
81,10,191813,30,11,41,55,50,93,6,1
81,10,90436,20,13,41,50,50,93,6,1
81,10,43819,20,13,41,52,43,93,6,0
81,10,134728,29,11,41,59,40,93,6,1
81,10,182313,20,13,41,50,50,93,6,1
81,10,325353,30,11,41,57,41,93,6,1
81,10,339805,25,9,41,55,40,93,6,1
81,10,230684,20,13,41,50,50,93,6,1
81,10,258049,31,13,41,50,53,93,6,1
84,10,241935,28,7,41,54,40,93,6,1
81,10,84198,21,10,41,55,40,93,6,1
81,10,87556,20,13,41,50,55,93,6,1
81,10,174717,20,13,41,52,40,93,6,1
81,10,90933,30,11,41,50,50,93,6,1
81,10,135664,25,9,41,51,70,93,6,1
81,10,352834,20,13,41,52,55,93,6,1
